Power,SolRad,OutsideTemp,SimulatedTemp
31500,2.92286666666667,18.5,17.3819369121484
31500,2.93836666666667,18,21.8004287055937
-31500,2.9288,18,21.9907831550886
31500,2.95196666666667,18,17.4977660853422
-31500,2.91656666666667,18,21.9008252798539
31500,3.00703333333334,18,17.4204653024781
31500,3.06126666666667,18,21.8318658009263
-31500,3.0301,18,22.0356873395136
-31500,3.02116666666667,18,17.5677882809651
31500,3.043,18,17.3052092128539
-31500,3.03196666666667,18,21.7149162392452
31500,3.0063,18,17.2418152846576
31500,2.98813333333333,18,21.6623939166079
-31500,2.98073333333334,18,21.8752019333909
-31500,2.92406666666667,17.5,17.415524970227
-31500,2.9653,17.5,17.1371101402415
-31500,2.96613333333334,17,16.8410541669641
31500,2.93903333333333,17,16.5349521020073
31500,2.9234,17,20.9048481530048
31500,2.93636666666666,17,21.0913117139555
31500,2.93466666666667,17,21.2993199706499
31500,2.8768,17,21.5148230111442
-31500,2.87736666666667,17,21.7296367971584
31500,2.89543333333333,16.5,17.2585018949155
31500,2.86836666666666,16.5,21.6407686749351
-31500,2.8637,16,21.7991458346796
31500,2.90593333333333,16,17.2644388120535
31500,2.88943333333333,16,21.6045850779622
31500,2.8678,16,21.7498246389038
31500,2.8502,16,21.9104282910163
-31500,2.8277,16,22.0752736120014
31500,2.83866666666667,16,17.5558083391764
-31500,2.80396666666666,16,21.9164999991658
31500,2.82853333333333,16,17.3857533615202
31500,2.82373333333333,16,21.7467518164507
31500,2.82716666666667,16,21.9017972656768
-31500,2.78416666666667,16,22.0659500833863
31500,2.7877,16,17.5472410344405
-31500,2.77693333333333,16,21.9111967237184
-31500,2.7743,16,17.3829906831553
-31500,2.76673333333333,16,17.06554922328
31500,2.76226666666667,16,16.7466289990337
-31500,2.7518,16,21.1149261706972
-31500,2.7584,16,16.609807133003
-31500,2.76376666666667,16,16.3228850338787
-31500,2.75943333333334,16,16.037862207503
31500,2.72186666666667,16,15.7608995565333
31500,2.73653333333333,16,20.1739639843524
-31500,2.7641,16,20.3896949962118
31500,2.84166666666667,16,15.9384644078538
31500,2.9833,15.5,20.3736418638245
-31500,3.27686666666667,15.5,20.5730549460083
-31500,3.77116666666666,15,16.0832464032428
-31500,4.19626666666667,15,15.7805152642471
31500,4.7836,15,15.4644558962373
31500,5.81326666666667,15,19.8435524774498
31500,7.37876666666667,15,20.033619489844
31500,9.82893333333333,15,20.2464378923132
-31500,12.8522,15,20.4591341780219
-31500,15.2266666666667,15,15.9842500109106
31500,17.4242,15,15.7088654355493
31500,21.2315746900445,15,20.104689983747
31500,25.0567074915184,15,20.2989758963908
-31500,31.4524401018205,15,20.5027711745366
-31500,48.9358627725077,15,16.0240702775815
31500,50.3457301598811,15,15.7490948397246
31500,59.719315501855,15,20.1511071001158
-31500,59.6795679609782,15,20.3486312347803
-31500,79.0533213199266,15,15.8739189858529
-31500,96.0359125622406,15,15.6051165798853
31500,112.984257226664,15,15.3352046407913
-31500,125.736568048437,15,19.7537600776634
31500,137.824596477716,15,15.2995261803749
31500,151.230449730235,15,19.7471863918064
-31500,162.933797460262,15.5,19.9903461504257
31500,171.391517217681,15.5,15.583308353011
-31500,182.570660784549,16,20.0718039768211
-31500,200.132395691794,16,15.6804004200621
31500,218.458531573986,16,15.5022154878316
-31500,231.9077662449,16,19.9874022297217
-31500,230.273041668327,16,15.5830769676692
-31500,199.766254937107,16,15.3870940801446
31500,263.726351606536,16,15.1788397963793
-31500,276.041200550995,17,19.6514707928978
31500,290.562500028075,17,15.297029396843
-31500,312.201153777123,18,19.8633485301043
-31500,329.618631303541,18,15.5687868322769
31500,344.693684258228,18,15.5020708333787
-31500,358.657908035395,18,20.0788574111721
31500,373.420200732184,18,15.7502115741309
-31500,387.647620293171,18,20.3042497449733
31500,398.236995153948,18,15.9577058104274
-31500,410.380140102775,18,20.4983959725744
-31500,422.877277085281,18,16.1418950970588
31500,437.958966189961,18,15.9883394722654
31500,453.604467785198,18,20.5077395535997
31500,467.873234249335,18,20.8234435333714
-31500,480.255266410663,18,21.1431136326849
31500,495.078739259817,18,16.7792620112744
31500,509.412929904759,18,21.2939398158336
31500,522.801001192768,18,21.590837689849
-31500,535.092068782705,18,21.8874699806784
31500,547.137438513876,18,17.4989527390764
31500,561.50892599249,18,21.9858058652066
-31500,575.340233805411,18,22.2571439640957
-31500,587.412534076913,18,17.8491545054436
31500,600.145475240091,18,17.6432388909052
31500,611.653291755119,18,22.1088617763659
31500,623.388255267541,18,22.3719738616
31500,634.713666919035,18,22.6431416612583
-31500,648.590651366896,18,22.9148820130155
31500,660.550867820069,18,18.5006329012171
31500,671.957027039543,18,22.9627504215548
31500,682.334961171741,18,23.2128179089213
31500,694.733719596205,18,23.4672141880689
31500,705.309363793278,18,23.7192946531874
31500,716.332900821623,18,23.9660492224919
-31500,726.202116472517,18,24.2059727453035
31500,735.933662030194,18,19.7545306660661
-31500,747.763666117768,18,24.180555443624
-31500,758.073759200737,18,19.71029692865
31500,767.970773720858,18,19.4498314391484
31500,776.396511254582,18.5,23.87086110358
-31500,785.977678104681,18.5,24.1199306894375
-31500,795.131541490704,19,19.7083968078066
31500,803.522263090294,19,19.5168684916532
31500,812.4622686742,19,24.0088166255802
-31500,820.662801288388,19,24.2888273618013
31500,826.534343242946,19,19.8883818171046
-31500,833.877429830868,19,24.3684669560175
31500,841.50426647882,19,19.9528237774066
-31500,849.136560723485,19.5,24.4238424262338
-31500,855.161007726265,19.5,20.0287693944444
-31500,861.066219638797,20,19.8537540107625
31500,867.967661246249,20,19.6880066974716
31500,873.862645151727,20,24.2118699778437
-31500,879.286377620448,20,24.5262821072164
-31500,884.486021666086,20,20.161752586387
-31500,888.071106471253,20,19.9947750240872
-31500,892.738038865846,20,19.8164168334483
-31500,896.77998050736,20,19.6378486262091
31500,900.724415673685,20,19.4645314611536
31500,902.804526243178,20,23.977185646239
31500,905.208565380739,20.5,24.2922022486472
-31500,908.058987954443,20.5,24.6403882558157
31500,910.052439729493,21,20.3177772614381
-31500,911.711542305475,21,24.8836528347893
31500,913.259440836789,21,20.5570346634153
-31500,914.256568679771,21,25.1027740947602
31500,915.496720361414,21,20.7449116641553
-31500,915.527219989062,21,25.2688207539682
31500,914.770399921182,21,20.8976305996083
31500,913.939414413308,21,25.4121733321723
31500,913.21888051155,21,25.7162358185224
31500,911.365994078059,21,26.0223367390037
31500,898.056795631965,21,26.324425483411
-31500,906.408421054006,21,26.6179837801583
-31500,905.169821754435,21,22.2169723955696
31500,904.869366208269,21,22.0087047446368
-31500,900.425690817267,21,26.4726112306187
31500,896.463346985614,21,22.0478590914789
-31500,892.829207973543,21,26.5209652441843
-31500,890.128047154897,21,22.1026072540814
-31500,887.924038516014,21,21.8964425042702
-31500,882.386575147697,21,21.6877429954886
31500,878.044902741469,21,21.4837149968899
-31500,880.470855992497,21,25.9690396324298
-31500,817.931193356989,21,21.5811096781378
31500,634.092294610221,21,21.4056093319868
31500,807.098842845447,21,25.8993162736293
31500,857.996172994954,22,26.1935198358204
31500,894.725407697667,22,26.5512102223714
31500,906.569261369804,23,26.9369154159326
31500,881.632065375293,23,27.34651219494
31500,865.616618663334,23,27.7544810428479
31500,798.372309204454,23,28.1232965785139
-31500,754.169597502525,23,28.4576493394345
-31500,784.776410975891,23,24.0794648878001
-31500,783.025645734415,23,23.8838985966944
-31500,721.741578105759,23,23.6722197563546
31500,740.963065079523,23,23.4569378883394
-31500,777.594421063164,23,27.9266305547374
31500,705.163755378367,23,23.5227992678151
31500,468.611937543673,23,28.0144800162436
31500,450.625757454151,23,28.2840902758146
31500,448.107419744944,23,28.5429806181675
-31500,425.811759993779,23,28.7952924167387
-31500,430.013210676718,23,24.3542469571578
-31500,456.548572638837,23,24.1055500154404
31500,584.487196698013,23,23.8476915465136
31500,699.987983355477,23,28.2864275872272
-31500,721.605751174644,23,28.5469742257642
31500,695.744187829783,23,24.1501049226583
-31500,662.524603757934,23,28.6428573714567
-31500,628.308843012442,23,24.2421768839065
-31500,598.259615133404,23,24.0427873502574
-31500,575.344530493829,23,23.8328835939434
-31500,556.289723560929,23,23.622199480934
-31500,536.841741489704,23,23.4155522435484
-31500,520.235926345897,23,23.2150219117151
31500,500.741997308902,23,23.0219051353456
-31500,485.494164484269,23,27.5169850711745
-31500,481.702679781862,23,23.1342277700956
-31500,483.607627805329,23.5,22.964721595372
31500,473.355561575294,23.5,22.8150100389251
31500,476.078151783462,24,27.3598676578268
31500,443.541995758074,24,27.7189793763221
-31500,415.854121858622,24,28.0896381514575
-31500,448.421804521537,24,23.7576293260831
-31500,430.809879423824,24,23.6121154417502
31500,281.515529541705,24,23.4482683097308
-31500,216.048134853122,24,27.9447015097069
-31500,160.310097500799,24,23.5349095702676
31500,131.348260812915,24,23.3254560967801
-31500,114.651357492454,24,27.7824727144529
31500,102.405023223764,23,23.3487710758984
31500,93.0720333941535,23,27.758186555582
31500,183.454202980881,22,27.934776361365
-31500,229.761976574834,22,28.0965489554357
-31500,209.623991230934,22,23.579876856724
-31500,180.173461562452,22,23.2935229142057
-31500,164.850958054548,22,23.0118110575309
-31500,68.8310586684958,22,22.7364210968694
-31500,52.9389650143482,22,22.4633735491968
31500,41.1485786556046,22,22.1915705325897
31500,67.7735461511129,22,26.608987558816
-31500,39.9371142729915,22,26.8338305846018
-31500,32.4608766680731,22.5,22.3907223265157
31500,33.8424369722514,22.5,22.1759727608998
-31500,32.7997598023912,23,26.6449449702262
-31500,47.9470485412189,23,22.2435292982182
31500,70.7476137186694,23,22.061943118604
-31500,68.2345776819814,23,26.5483428304161
-31500,52.6242116605725,23,22.1491973733985
31500,30.5796093753511,23,21.9582094476636
31500,28.4188668964985,23,26.430404187398
-31500,21.5048906999948,23,26.6914206846859
31500,16.5966333333333,23,22.2782250833381
31500,13.4357333333333,23,26.7437835782451
31500,10.9238333333333,22,26.9919058625802
-31500,8.73392617449664,22,27.1948227188445
-31500,6.73673333333333,21,22.6876591004265
31500,5.43163333333333,21,22.3501069673676
-31500,4.88146666666667,21,26.6701376125405
-31500,4.3859,21,22.1328096931593
-31500,4.05376666666667,21,21.824940352218
-31500,3.83353333333333,21,21.5254698954842
-31500,3.75826666666667,21,21.2380495180481
31500,3.77553333333333,21,20.963720004014
-31500,3.6742,21,25.3799542413824
31500,3.60026666666666,21,20.9239662960906
-31500,3.62486666666666,20.5,25.3654658164753
31500,3.57593333333333,20.5,20.8989505727988
31500,3.54773333333333,20,25.3102649285253
-31500,3.63563333333333,20,25.4993859997822
31500,3.62336666666667,20,21.0065294352521
31500,3.5965,20,25.4095050571715
-31500,3.52303333333333,20,25.6086399485312
31500,3.5145,20,21.1343603849313
-31500,3.5595,20,25.5425392178179
31500,3.53066666666666,19.5,21.0586116436731
31500,3.50033333333334,19.5,25.4399857961568
-31500,3.52186666666667,19,25.6026483450035
-31500,3.48223333333333,19,21.0739114189212
31500,3.4283,19,20.7430232732769
-31500,3.38653333333333,19,25.0992830059107
31500,3.35386666666667,19.5,20.5827156668335
31500,3.35076666666666,19.5,24.9882426578401
-31500,3.4212,20,25.2038834220126
-31500,3.4282,20,20.7607440972481
-31500,3.43703333333334,20,20.5249939097
-31500,3.44626666666667,20,20.2701633390265
31500,3.40626666666666,20,20.0102095071361
31500,3.46623333333334,20,24.4310920405348
31500,3.458,20,24.6529093780654
31500,3.45916666666667,20,24.8858102275372
31500,3.44353333333333,20,25.1181860814513
-31500,3.44296666666667,20,25.3442269388024
31500,3.45976666666667,20,20.8794132474606
31500,3.46103333333333,20,25.2879273922325
-31500,3.45173333333333,20,25.4808508081826
31500,3.44146666666667,20,20.9943771584111
31500,3.30773333333333,20,25.3883033704022
31500,3.34356666666667,20,25.57024881026
31500,3.26333333333333,20,25.7570569202688
-31500,3.07113333333333,20,25.9415808391042
31500,3.11113333333333,20,21.4381168451306
-31500,3.19663333333334,19,25.8111908294638
31500,3.1986,19,21.2440157001377
31500,3.1126,18,25.5418312143658
31500,3.0108,18,25.608298963579
-31500,2.91486666666667,18,25.6760014399493
31500,2.9381,18,21.0869127767595
-31500,3.01013333333333,18,25.3991327371496
-31500,3.1655,18,20.8292301204149
-31500,3.1983,18,20.4738874422177
31500,3.21223333333333,18,20.1199767732592
-31500,3.20173333333333,18,24.4580237280192
-31500,3.1686,18,19.9252358845034
-31500,3.1818,18,19.611557224138
-31500,3.19076666666667,18,19.3003026319594
31500,3.15316666666667,18,18.9977979193547
31500,3.13936666666667,18,23.3871873316626
-31500,3.14966666666667,18,23.5847645834152
31500,3.13596666666667,18,19.1150258447093
31500,3.1253,18,23.5310833346772
-31500,3.13723333333333,18,23.737014492558
-31500,3.1092,18,19.2636807186342
-31500,3.11886666666667,18,18.9916648588754
31500,3.12353333333333,18,18.7108499923284
31500,3.12496666666667,18,23.1116178103082
31500,3.1293,18,23.3149018802693
31500,3.12906666666666,18,23.52992949599
-31500,3.1191,18,23.744886294962
-31500,3.1077,18,19.2717090637484
31500,3.1418,18,18.9930279640899
31500,3.1163,18,23.3837129434072
31500,3.10526666666667,18,23.5718531829084
-31500,3.0975,18,23.7691953959671
-31500,3.09223333333333,18,19.2832808639873
31500,3.10103333333333,18,18.995291801539
31500,3.0933,18,23.3789108036
-31500,3.0922,18,23.5610218690176
-31500,3.08213333333333,18,19.071127160798
-31500,3.03416666666666,18,18.7848343197976
31500,3.03753333333333,18,18.4924181960918
-31500,3.03973333333333,18,22.8838831660981
31500,3.0297,18,18.3980837638969
31500,3.04823333333333,18,22.8085007181075
-31500,3.0786,18,23.0134884868981
31500,3.0428,18,18.5442673760214
-31500,3.05636666666667,18,22.9588646964848
-31500,3.07883333333333,18,18.4806192255027
31500,3.0622,18,18.2111625392816
-31500,3.01733333333333,18,22.6156249589202
-31500,3.03263333333333,18,18.1387806917197
-31500,3.04396666666667,18,17.8765997139957
31500,3.11693333333333,18,17.6128213518533
-31500,3.25243333333333,18,22.0310959355507
31500,3.50956666666667,17.5,17.5725026192857
-31500,3.90953333333334,17.5,21.9852896939775
-31500,4.6352,17,17.4990277366366
31500,5.4716,17,17.2108047640782
-31500,6.97856666666667,17,21.5916419257281
31500,9.42733333333334,17,17.1047983371147
-31500,11.8999,17,21.5291915513876
31500,12.9388333333333,17,17.0634328636452
-31500,12.1726333333333,17,21.4904449537825
-31500,11.7859520273034,17,17.0296924959547
31500,14.9783206465062,17,16.7795358151541
31500,22.041364345382,17,21.2039351652938
31500,27.8115890096513,17,21.4265790021485
-31500,34.9923642495471,17,21.6594545179168
31500,41.8990137628743,17,17.2108364120653
31500,54.2023517548701,17,21.6422700089055
31500,69.5031508333525,17,21.8610720694097
-31500,88.928028732306,17,22.0858086728905
31500,106.501883370133,17,17.6285465957374
31500,118.400389785235,17,22.0558480391525
-31500,124.328304028544,17,22.2737353726047
-31500,122.695261596379,17.5,17.8146181885731
31500,112.622417240576,17.5,17.5768111512492
31500,113.219320177918,18,22.017576978731
31500,126.110545351514,18,22.2666169787195
31500,56.3226923262863,18,22.529171416148
-31500,64.6468681848642,18,22.7714267877446
31500,71.5863711995314,18,18.3110042361099
31500,89.5827132394485,18,22.7217480365869
31500,112.376830269751,18,22.9166792246993
31500,135.095982421361,18,23.1163345299077
31500,149.745693396169,18,23.3161318396391
31500,247.185492512139,18,23.513292203092
-31500,358.714904439249,18,23.7153009518191
31500,305.017881047413,18,19.2498300149582
-31500,362.471077243312,18,23.6715947278712
-31500,249.250060573214,18.5,19.1988855135304
31500,204.678294679654,18.5,18.9476358840845
31500,179.973713044768,19,23.3694987940974
-31500,149.152728131616,19,23.5941216329832
-31500,132.220820805467,19,19.148462546505
31500,228.061627890677,19,18.8901461983808
31500,392.473702463375,19,23.3028386718625
-31500,465.813714072622,19,23.5320148521627
31500,344.270606659188,19,19.1096446326596
-31500,493.396455877515,19.5,23.5689844561639
31500,514.06016039847,19.5,19.1615111163877
-31500,672.951085556403,20,23.6676218959508
-31500,629.755225062693,20,19.3067565483715
-31500,508.694811693342,20,19.1649421454065
31500,464.706571935561,20,18.9985295710737
31500,398.559523689887,20,23.4931042342784
-31500,292.516583257201,20,23.7719363789684
-31500,378.57836844497,20,19.3617846040673
-31500,450.474187062048,20,19.1507335157511
-31500,584.728794461425,20,18.9413725998396
-31500,603.780440299037,20,18.7464685720571
31500,471.129416680538,20,18.5668965653811
31500,704.579749209098,20,23.0660654132779
31500,634.393247590458,20,23.369895801435
-31500,726.529620855713,20,23.6920726960569
31500,732.790065846627,20,19.3352798011323
-31500,752.558716291412,20,23.8617537017047
31500,725.007935079159,20,19.4930561688067
-31500,676.161430441419,20,24.0079084605244
31500,780.757181443372,20,19.6252096291337
-31500,632.356458260344,20,24.1298589717972
31500,704.634373026846,20,19.7405905239833
31500,671.543229401513,20,24.2348630867428
31500,430.351590009791,20,24.5173297433198
31500,518.807154929268,20,24.7879024230152
31500,581.545767697937,20,25.0439043373413
-31500,763.090482681942,20,25.2992572363425
-31500,786.114925102483,20,20.8742232246735
31500,809.107343173677,20,20.6538609157163
-31500,850.026212156047,20,25.1112895568362
31500,758.97481630423,20,20.6847379176784
-31500,809.258931671283,20,25.1503668260852
-31500,905.848744910448,20,20.7250301299713
-31500,954.018578052677,20,20.5181497262117
-31500,909.279068364218,20,20.3153582630562
31500,805.272405657375,21,20.1179199294097
-31500,741.112574557227,21,24.6470575974512
-31500,840.628052679601,22,20.317797139216
31500,846.077333090521,22,20.2291721811649
31500,932.344199052532,22,24.8319894053735
31500,838.934100019113,22,25.2077094577379
31500,805.094449943495,22,25.5735176606093
31500,887.360212417846,22,25.9199167423992
31500,917.703756725894,22,26.2518479994153
31500,929.172192287364,22,26.5728107961196
31500,947.22991390122,22,26.8812144590104
-31500,966.084654628082,22,27.177236436524
-31500,970.578395004618,22.5,22.7785780144026
-31500,956.994502639823,22.5,22.5989340384745
-31500,918.113230183291,23,22.4140327936721
31500,924.953392232774,23,22.2416776454908
-31500,922.610141955806,23,26.757665257392
31500,916.833310670479,23,22.3838562267182
31500,890.45774211291,23,26.8969508606826
31500,904.619483094942,23,27.1976779302372
31500,892.249638184096,23,27.5010321055624
-31500,907.732765913394,23,27.7995800988341
-31500,904.708264400263,23,23.4080903194246
-31500,912.538419754385,23,23.2100605552123
31500,907.040170901647,23.5,23.0031683159229
31500,911.85331607593,23.5,27.4995546716684
-31500,907.340368655425,24,27.8102539699246
31500,869.527716268082,24,23.462787637171
-31500,893.117583036371,24,28.0043683615875
-31500,841.905388075693,24,23.6388395824116
-31500,874.461258941925,24,23.4724527459489
-31500,902.78864746928,24,23.2955165751442
-31500,872.830796424742,24,23.1216313062441
-31500,797.120456760145,24,22.9519033831187
-31500,767.612387695421,24,22.7840104829124
31500,777.920309530377,24,22.6189478980669
-31500,815.223231277259,24,27.1445839326918
-31500,656.764082253036,24,22.7946259379679
-31500,665.447238995748,24,22.6530151060483
31500,587.616045797906,24,22.5014573903928
31500,518.418502242608,24,27.029295879191
31500,553.811101596529,24,27.3451110698888
-31500,476.408811715141,24,27.6641425739648
-31500,445.248654800819,24,23.2942594392824
-31500,429.129876352863,24,23.1199995822744
31500,422.178375310787,24,22.9301082478559
-31500,420.431681515583,24,27.4160607001352
-31500,348.233944786149,24,23.0145015692858
31500,361.183504841138,24,22.8247285166799
-31500,388.339491900885,24,27.3083519739433
31500,442.766437206419,24,22.9105521832198
31500,611.164329477571,24,27.40960094909
31500,519.577879362938,24,27.7150221383335
-31500,361.258937566419,24,28.0326280813004
-31500,596.555761063243,24,23.6488000438107
-31500,550.419278221403,24,23.4689434568619
-31500,627.529595526335,24,23.2904374128402
-31500,564.457031962659,24,23.1142232173169
