Power,SolRad,OutsideTemp,SimulatedTemp
31500,3.50143333333333,24,21.0178032968041
31500,3.547,23.5,25.4599650744116
-31500,3.53523333333333,23.5,25.6630251465308
-31500,3.5176,23,21.1853171481765
-31500,3.49976666666667,23,20.9064701257061
-31500,3.43393333333333,23,20.6155658647503
31500,3.42903333333333,23,20.3385587553536
31500,3.427,23,24.7509462816938
31500,3.42683333333333,23,24.9626711877025
31500,3.4222,23,25.1800915589846
31500,3.3772,23,25.3996317923073
-31500,3.31196666666667,23,25.620103460783
31500,3.34343333333334,23,21.1652296629289
31500,3.33866666666667,22.5,25.589857346796
-31500,3.31873333333333,22.5,25.770442198964
31500,3.3256,22,21.2678494078603
31500,3.32636666666667,22,25.6342125855582
31500,3.35876666666667,22,25.7803443322742
31500,3.35363333333333,22,25.9429645491669
-31500,3.34276666666667,22,26.1146802464966
31500,3.34176666666667,22,21.6094296239566
-31500,3.33846666666667,22,25.9874850624521
31500,3.31083333333333,22,21.475071759501
31500,3.31813333333333,22,25.8543275452113
31500,3.30786666666667,22,26.0247228228851
-31500,3.28796666666667,22,26.2036489129468
31500,3.3052,22,21.7045876353331
-31500,3.2734,22,26.0866141349919
-31500,3.3038,22,21.5780002786652
-31500,3.28963333333333,22,21.2828660186676
31500,3.3033,22,20.9873610087706
-31500,3.31956666666667,22,25.3751570465103
-31500,3.31953333333333,22,20.8852024884883
-31500,3.3089,22,20.6185479467545
-31500,3.3109,22,20.3562026516215
31500,3.3086,22,20.106317783649
31500,3.3337,22,24.5346954557369
-31500,3.4254,21.5,24.7547773685281
31500,3.51236666666667,21.5,20.2870280991921
31500,3.7212,21,24.6938646059137
-31500,4.06223333333333,21,24.8735774894161
-31500,4.61643333333333,21,20.3743725389759
-31500,5.42246666666667,21,20.0970102282676
31500,6.56586666666667,21,19.8233566659758
31500,8.2306,21,24.2312540140607
31500,10.7846666666667,21,24.4387810363183
31500,14.2654,21,24.6623819653494
-31500,16.5024,21,24.888373179401
-31500,28.8601666666667,21,20.4328038097152
31500,38.8437692602508,21,20.1790637131708
31500,47.0358912075677,21,24.5992450504033
31500,54.5288166252197,21,24.8203598843503
-31500,62.3750027809291,21,25.052337774314
-31500,70.7094832272371,21,20.6070180464384
31500,80.1512128165328,21,20.3633335783787
31500,91.0710931344501,21,24.7891084641363
-31500,101.192706209663,21,25.011397966877
-31500,110.301029578818,21,20.5651467326955
-31500,120.072610244839,21,20.325612040638
31500,131.279430308219,21,20.0811007957218
-31500,143.132461692151,21,24.5173487944532
31500,154.648283883446,21,20.0772840230443
31500,166.105146623113,21,24.533370075191
-31500,177.968988926041,21,24.7829696200776
31500,191.23061377732,21,20.3620931249405
-31500,204.609614650173,21,24.8267611368139
-31500,218.922453081494,21,20.3985229649827
31500,231.942661680687,21,20.1811100326619
-31500,245.295485663594,21,24.6377250387068
-31500,256.981728180581,21,20.2137464786019
-31500,270.585441318935,21,20.0061360622736
31500,285.080290654763,21,19.7978590913712
-31500,299.57568550139,21,24.2730773673566
31500,313.681777115893,21.5,19.8683804634902
-31500,327.13142698061,21.5,24.3846739777877
-31500,341.202439623849,22,20.0244348734341
31500,354.454252424217,22,19.8926727826384
-31500,368.672381939507,22,24.4379041756479
31500,382.085796582121,22,20.0858191355497
-31500,395.455884112212,22,24.6166816710173
31500,409.230877740419,22,20.252343478202
-31500,422.716287788605,22,24.7748714336834
-31500,438.088969440244,22,20.4025447845694
31500,450.253244537516,22,20.2381884216989
31500,463.275939147891,22,24.7489934058102
31500,476.440299588758,22.5,25.0515580163349
-31500,491.118232148826,22.5,25.3827397931627
31500,505.113381903676,23,21.0435552688064
31500,516.706116081199,23,25.5986121083071
31500,530.346435854254,23,25.9390299557435
-31500,542.964007818365,23,26.2655068053666
31500,555.861504405383,23,21.8988115327087
31500,568.987293938704,23,26.4025490090028
-31500,581.125101975509,23,26.6859777278107
-31500,594.479418983416,23,22.2895958556242
31500,607.556902502927,23,22.0940069859256
31500,619.856514069909,23,26.5693000350686
31500,630.524939145619,23.5,26.8373898415027
31500,641.844291659705,23.5,27.1355294823831
-31500,653.029844235916,24,27.4440140541083
31500,664.094164999628,24,23.0803531866534
31500,674.689360496803,24,27.6017720462953
31500,685.011403270416,24,27.8938830168632
31500,695.5110426459,24,28.1795411888698
31500,706.673730078472,24,28.4562583820909
31500,717.402164630488,24,28.7232558638458
-31500,726.200915953071,24,28.9819250436615
31500,737.961273399924,24,24.5460289191231
-31500,748.878038627053,24,28.9911911922476
-31500,757.372781500193,24.5,24.5410412501802
31500,766.924463513749,24.5,24.3232073474607
31500,776.929814552128,25,28.7924001162372
-31500,784.83753516021,25,29.0743102159131
-31500,793.757698397728,25,24.6941261660359
31500,802.043770096894,25,24.505964346105
31500,808.872247941324,25,28.988230633426
-31500,817.486865111836,25,29.2619577598278
31500,824.916442109167,25,24.859330837057
-31500,831.16797530636,25,29.340731605589
31500,839.435384553193,25,24.9299445491741
-31500,844.362982559197,25,29.4075454113444
-31500,848.550382615,25.5,24.995577977123
-31500,855.777947608523,25.5,24.8181081936587
31500,864.643328943021,26,24.6462415701227
31500,869.094807103822,26,29.1749489110564
-31500,872.479380067462,26,29.5072083196125
-31500,878.965440452927,26,25.1547752500006
-31500,880.59161762651,26,24.9985970942077
-31500,880.892585552429,26,24.8285301767424
-31500,884.666084909296,26,24.6540140420304
31500,886.770931763726,26,24.4810057011439
31500,890.428509633314,26,29.0035654450212
31500,891.230676132759,26,29.3278218984881
-31500,891.815196839089,26.5,29.6572410787109
31500,894.136615540849,26.5,25.326722420117
-31500,896.019364967637,27,29.8862049661593
31500,899.158627824758,27,25.5614247868288
-31500,902.212205484194,27,30.1258768848595
31500,904.545219695403,27,25.7805581343054
-31500,903.861439605907,27,30.3175995147029
31500,904.406944079861,27,25.9549927668724
31500,901.720870372111,27,30.4783747089214
31500,900.75418475134,27,30.7865090448027
31500,899.659318258041,27,31.0964376366081
31500,900.482632739347,27,31.4019697934067
-31500,897.599293423253,28,31.6995080406338
-31500,893.74746022868,28,27.3502483530348
31500,890.793759616086,29,27.2166757529328
-31500,888.955620104031,29,31.7771932670559
31500,885.791933042009,29,27.4665496688389
-31500,883.944174585655,29,32.0189200069595
-31500,878.908350134858,29,27.6666807319727
-31500,873.164712870997,29,27.5115241034609
-31500,870.33698887984,29,27.3446725637079
31500,860.41103266554,29,27.1749544833994
-31500,854.811457440703,29,31.693650490025
-31500,849.040799440369,29,27.3360289039875
31500,843.920408387778,29,27.1889543215249
31500,836.413660513607,29,31.7223703230165
31500,828.195962018588,29,32.0544202261716
31500,821.023224201047,29,32.3906052158025
31500,813.449862263054,29,32.7231455717415
31500,803.361471279943,29,33.0481722235477
31500,794.179489426704,29,33.3621807907892
31500,783.782365087939,29,33.6640757948381
-31500,775.504390756144,29,33.9536176727863
-31500,765.685932326446,29,29.5481492414533
-31500,758.91646071896,29,29.3349745493694
-31500,748.248774025197,29,29.1093745239911
31500,734.612321936092,29.5,28.8843658448239
-31500,728.14816610817,29.5,33.3747843814436
31500,718.812029054331,30,28.9908530200514
31500,707.524890643889,30,33.5191447122767
31500,694.050402033813,30,33.8474166385533
31500,685.506536772884,30,34.1701847871338
-31500,678.609913233984,30,34.4815661328875
-31500,663.399315959065,30,30.0961329106499
-31500,645.63496040833,30,29.9047986211855
31500,637.558533264514,30,29.6987260309842
31500,586.810015210191,30,34.1699288210281
-31500,626.779934476097,30,34.4367318934282
31500,642.610533114629,30,30.0302106684007
-31500,581.716300034524,30,34.516450719696
-31500,366.611813266049,30,30.1048673127116
-31500,508.781863465497,30,29.8839375479482
-31500,487.905349379095,30,29.6521561644657
-31500,470.934011990256,30,29.4319616032454
-31500,284.519922879793,30,29.2183504989895
-31500,278.301800380005,30,28.9997768751511
31500,309.216882902745,30,28.7755265368334
-31500,338.638334481011,30,33.2393229917266
-31500,413.411449414081,30,28.8291332947805
-31500,156.227261873309,30,28.6488721824427
31500,302.014614934411,30,28.4573125967883
31500,167.997999231648,30,32.9370534055196
31500,255.267713979907,30,33.2106402527001
-31500,184.747041207694,30,33.4885082532809
-31500,115.875381831643,30,29.0875502036713
-31500,106.009012147352,30,28.8787696899756
31500,227.847556324918,30,28.6540600259745
-31500,144.574028831876,30,33.1152976154741
-31500,233.078244808898,30,28.6941946644792
31500,208.871556969766,30,28.4936337142592
-31500,101.120492593252,30,32.9710784341724
31500,97.6884301789334,30,28.5559171569193
31500,90.0007489279133,30,33.0243872253167
31500,91.7609037835363,30,33.2781220552328
-31500,148.463260372674,30,33.5337316211773
-31500,214.897194299584,30,29.1113265570415
-31500,212.398588422385,30,28.9055263523423
-31500,196.599509394482,30,28.7002167674154
-31500,172.241233029828,30,28.49490089728
-31500,175.732704949909,30,28.2914824882481
31500,165.944004669407,30,28.0944248650762
31500,127.26592934358,30,32.5773291667074
-31500,73.4769916011177,30,32.8469180946243
-31500,100.654800356082,30,28.436367693495
31500,114.938578501225,30,28.2382633023385
-31500,92.8446361573006,30,32.7143706157303
-31500,59.0772797426633,30,28.3033644580221
31500,82.2995014145658,30,28.1022701641046
-31500,71.0263557443669,30,32.5718410495654
-31500,63.168430371242,30,28.1565331916183
31500,49.0832948406653,30,27.9610500355895
31500,36.0995593922327,30,32.4308675798575
-31500,27.8482936122458,30,32.6832596630722
31500,25.6046661619923,30,28.2647413305867
31500,20.6871651972296,30,32.7279418190085
31500,15.5713666666667,30,32.9722774633999
-31500,12.8584666666667,28.5,33.2168583146704
-31500,10.6777,28.5,28.7096617961207
31500,8.6554,27,28.3708847733692
-31500,6.8635,27,32.6571362326132
-31500,5.8559,27,28.0382355112469
-31500,5.3836,27,27.6744480570937
-31500,5.32826666666666,27,27.3360795881033
-31500,4.90193333333333,27,27.0202049255828
31500,4.63366666666667,27,26.7242414061419
-31500,4.52393333333333,27,31.1224626160513
31500,4.39296666666666,27,26.650402051602
-31500,4.31156666666667,27,31.0783382642337
31500,4.29636666666666,26.5,26.6231589443866
31500,4.22053333333333,26.5,31.0373376295733
-31500,4.1983,26,31.2319978707977
31500,4.17123333333333,26,26.7365028287574
31500,4.1763,26,31.1183256732053
-31500,4.1586,26,31.3007889224131
31500,4.1129,26,26.8149367079442
-31500,4.10563333333333,26,31.2152547181184
31500,4.11476666666667,26,26.7249833521422
31500,4.085,26,31.1243834809284
-31500,4.05163333333333,26,31.3155581092871
-31500,4.03986666666667,26,26.8316083112703
31500,4.02196666666667,26,26.5516092551854
-31500,3.97856666666667,26,30.9462917291293
31500,3.97986666666667,26,26.4545691677469
31500,3.93836666666667,26,30.8572705945471
-31500,3.87993333333333,26,31.0536745308938
-31500,3.877,26,26.5767317007593
-31500,3.89006666666666,26,26.3043272846194
-31500,3.80356666666666,26,26.0249694436693
31500,3.81003333333333,26,25.7484547294392
31500,3.772,26,30.1564865410231
31500,3.77333333333333,26,30.3663292582554
31500,3.8011,26,30.5898726612768
31500,3.81363333333333,25,30.8145948679664
-31500,3.78596666666667,25,30.9877528028841
31500,3.7565,24,26.4480756360482
31500,3.76833333333333,24,30.7613270271939
-31500,3.72843333333333,24,30.8502421978116
31500,3.71853333333333,24,26.2849271017954
31500,3.65103333333334,24,30.6190820880527
31500,3.69176666666667,24,30.7541565204764
31500,3.72063333333333,24,30.9017866392595
-31500,3.67106666666667,24,31.0522016576565
31500,3.65583333333333,24,26.5165915761906
-31500,3.63253333333333,24,30.8609026732849
31500,3.64403333333334,24,26.3126992009358
31500,3.5962,24,30.6557404928956
31500,3.56043333333333,24,30.794616990363
-31500,3.58113333333333,24,30.943686564367
31500,3.603,24,26.4071940736713
-31500,3.58736666666667,24,30.757990634527
-31500,3.58586666666667,24,26.213599250984
-31500,3.58243333333333,24,25.8793781565299
31500,3.59856666666666,24,25.5435372563785
-31500,3.61133333333333,24,29.8962676100834
-31500,3.58663333333333,24,25.374458915472
-31500,3.55183333333333,24,25.0711575461947
-31500,3.5068,24,24.7693638036602
31500,3.50513333333333,24,24.4755042618192
31500,3.52023333333333,24,28.8714925015644
-31500,3.4644,24,29.0729548588963
31500,3.4426,24,24.6079952812063
31500,3.4451,24,29.0290867622109
-31500,3.52043333333333,24,29.2390308719225
-31500,3.43966666666667,24,24.7709815418722
-31500,3.424,24,24.5043966421372
31500,3.42406666666667,24,24.2288237896466
31500,3.43966666666667,24,28.6358940638313
31500,3.47246666666667,24,28.8399138017855
31500,3.43416666666667,23,29.0552551842055
-31500,3.4062,23,29.2261990565801
-31500,3.3627,22,24.6853517496592
31500,3.3202,22,24.3145517317735
31500,3.3409,22,28.60576303136
31500,3.29933333333333,22,28.7207649741872
-31500,3.29616666666667,22,28.8635816217125
-31500,3.29036666666667,22,24.3315157376235
31500,3.28286666666667,22,24.0065577084036
31500,3.26363333333334,22,28.3618543829481
-31500,3.28426666666667,22,28.51746239448
-31500,3.26166666666666,22,24.0017772577224
-31500,3.27606666666667,19.5,23.6910077941497
31500,3.24343333333333,19.5,23.2594463057381
-31500,3.24556666666666,17,27.4547244296227
31500,3.22696666666667,19.5,22.7129203634046
31500,3.22076666666667,19.5,26.9569511494587
-31500,3.27726666666667,22,27.1368763673109
31500,3.2214,22,22.7547401153263
-31500,3.19713333333333,22,27.2958601449469
-31500,3.15513333333333,22,22.8900408898618
31500,3.14823333333334,22,22.6606894465666
-31500,3.13823333333333,22,27.0893052708011
-31500,3.2028,22,22.6252447844044
-31500,3.31566666666666,22,22.3686908353494
31500,3.40593333333333,22,22.1055862829361
-31500,3.5157,22,26.5244351615398
31500,3.84943333333333,22,22.0637881055099
-31500,4.37926666666667,22,26.4974423640176
-31500,5.0957,22,22.0435721259346
31500,6.38433333333333,22,21.8006536674075
-31500,7.26083333333333,22,26.2316545630871
31500,8.87786666666667,22,21.7802751469929
-31500,11.5985333333333,22,26.2216267433382
31500,14.6228,22,21.7740365068478
-31500,17.6754333333333,22,26.2154948396373
-31500,21.8336727342096,21.5,21.7669808778692
31500,29.3075057552648,21.5,21.5055905779331
31500,30.6047719745925,21,25.9074159167976
31500,31.5042760278018,21,26.0921520816138
-31500,35.0071501685257,21,26.2806880506583
31500,43.4437973296898,21,21.7975430582504
31500,62.9192603416331,21,26.2044486584197
31500,87.1956970820492,21,26.4053166419848
-31500,91.6103935633649,21,26.6197233374284
31500,103.973044729287,21,22.1514487186908
31500,116.17510244907,21,26.5661432258431
-31500,111.225324113177,21,26.7699258344902
-31500,79.6696613753796,21,22.2938102702249
31500,104.836454969203,21,22.0112601306815
31500,157.899502705858,21,26.4005020450207
31500,179.270910024567,21,26.5961504121401
31500,191.814945550929,21,26.8130555583628
-31500,201.419346113257,21,27.0351676577939
31500,213.012270654934,21,22.5706217453026
31500,212.821236060794,21,26.9856979688892
31500,229.713220473204,21,27.1881759701515
31500,242.822664983588,21,27.3953817987286
31500,258.584541724384,21,27.6017210646646
31500,276.088917885274,21,27.8038799315598
-31500,292.734586163505,21,28.0007897012315
31500,295.519889327131,21,23.5047295334373
-31500,295.680490544424,21,27.8929701521624
-31500,324.149362749057,22,23.3807170380216
31500,316.613080941494,22,23.1239147810599
31500,309.30536661237,23,27.5720382374048
-31500,331.045852237464,23,27.8473095736428
-31500,375.731315157785,23,23.4609628918218
31500,399.628091609607,23,23.2581402185598
31500,414.363060610159,23,27.7204106760553
-31500,434.632128438365,23,27.9739263659999
31500,452.118464588047,23,23.5512018197735
-31500,473.245096236638,23.5,28.0120164837908
31500,474.726935370934,23.5,23.6062846610763
-31500,459.136006785013,24,28.0988654812448
-31500,443.913490285196,24,23.7103099035487
-31500,440.63685614531,24,23.531844393334
31500,468.565620639583,24,23.3335868400391
31500,483.783884508561,24,27.8089796526446
-31500,421.408142705505,24,28.0826603001191
-31500,439.766799686163,24,23.6796193445416
-31500,470.684748388603,24,23.4753832982219
-31500,507.51828739562,24,23.2674883799608
-31500,382.811090402838,24,23.0637302972889
31500,323.94252687085,24,22.8592275664074
31500,427.389786608122,24,27.3245534215431
31500,496.919929116234,24,27.5922092016006
-31500,478.165711046576,24,27.8808964996876
31500,537.745745865938,24,23.4939689900569
-31500,547.865206077307,24,27.9885159436725
31500,583.388345567085,24,23.591029460998
-31500,607.956176971396,24,28.0834220056587
31500,697.864125128739,24,23.6834428981941
-31500,719.039291669151,24,28.1775427872502
31500,738.66072727858,24,23.7869063267979
31500,743.152294146925,24,28.2870552227647
31500,749.04012108831,24,28.5782768489535
31500,756.643115258165,24,28.8745167650437
31500,764.085193595541,24,29.1670481474858
-31500,771.8923726923,24,29.4515114416164
-31500,778.369822120631,24,25.0406300160034
31500,786.514802069455,24,24.8238420132319
-31500,795.581629560646,24,29.276707279958
31500,802.423889293873,24,24.8443623032881
-31500,810.142516810695,24,29.3053004036386
-31500,818.282537248021,24,24.8786029211145
-31500,825.438617489698,24,24.6620707130233
-31500,833.091993820835,24,24.441773577199
31500,837.088233750699,25,24.2262893901114
-31500,843.721031667569,25,28.7514378789105
-31500,849.986203043355,26,24.4151788444096
31500,854.814463500982,26,24.3234562732873
31500,860.442677597187,26,28.9230796137293
31500,864.9917630132,26,29.2926518055573
31500,871.440932983144,26,29.652714215846
31500,875.444240685154,26,29.9993672295028
31500,880.359824574075,26,30.3311273936709
31500,885.631822524384,26,30.6477198817606
31500,889.174120118655,26,30.9496354772234
-31500,895.209376636539,26,31.2375798921793
-31500,901.041027542659,26.5,26.8280235390284
-31500,905.552818778538,26.5,26.6338489394765
-31500,906.947407253855,27,26.4379483627768
31500,909.378926326604,27,26.2628836701087
-31500,909.193019237106,27,30.7737113247415
31500,908.585577603083,27,26.3946897794226
31500,908.520769650098,27,30.9038765810105
31500,907.65226579573,27,31.2026860450162
31500,902.857467563077,27,31.5038335883249
-31500,900.116841470373,27,31.8008411362972
-31500,899.000332063856,27,27.4070045171872
-31500,898.177209309885,27,27.2073367018479
31500,898.908377749165,27,26.9958277696646
31500,899.912475012902,27,31.4669675090941
-31500,900.339836209266,27,31.7389398475075
31500,901.897871051875,27,27.3402515936781
-31500,900.557216886632,27,31.8271390257241
-31500,897.844693309236,27,27.4222784259428
-31500,891.736639422878,27,27.2254761120839
-31500,882.673013862007,27,27.0231609471215
-31500,872.352935727723,27,26.8240900284424
-31500,862.617755769358,27,26.6322181109396
-31500,853.110577716929,27,26.4499548119594
31500,847.413891003113,27,26.2772347869343
-31500,838.913686856073,27.5,30.7949155194344
-31500,835.632164202946,27.5,26.4555568053816
-31500,829.520718690407,28,26.3436792662854
31500,823.59069831525,28,26.2446866701775
31500,823.170192703789,28,30.8325472856402
31500,826.365249657043,28,31.2030775099325
-31500,827.697113379204,28,31.5728927949095
-31500,826.525907455845,28,27.2538096570925
-31500,825.779985978684,28,27.1297752033727
31500,566.736574123756,28,26.9909249096785
-31500,578.887956211503,28,31.513154456298
-31500,266.189826722172,28,27.1379671572816
31500,237.975931776421,29,26.9531098876533
-31500,570.571542082208,29,31.4615638877588
31500,372.935864542341,30,27.1278677166638
31500,571.458487459936,30,31.7204552034721
31500,696.875095848089,30,32.1147845355036
-31500,818.90690565183,30,32.5064965240642
-31500,783.071577994705,30,28.2132008001746
-31500,749.731017315737,30,28.1187974678421
-31500,634.846609612891,30,28.00190073832
-31500,119.487792606741,30,27.8674564472598
-31500,102.987980750907,30,27.6902304765759
31500,117.282472333543,30,27.4762776953677
31500,122.470483046467,30,31.9444762512859
-31500,207.125488965656,30,32.2073057282306
-31500,522.484710130156,30,27.8047187975081
31500,564.724609798742,30,27.6437389443141
-31500,548.359926275317,30,32.1757256288036
-31500,525.254754979563,30,27.8260548104972
31500,500.02463474869,30,27.6897938387151
-31500,504.818938041177,30,32.2243539567462
-31500,487.528953336284,30,27.8702969264066
31500,456.661002925805,29.5,27.7295580943499
31500,450.256976570306,29.5,32.232129248106
-31500,445.596233780137,29,32.5125151280417
31500,431.909208852092,29.5,28.106352850156
31500,415.303933451187,29.5,32.5974790208564
31500,396.605531770111,30,32.8959303527437
-31500,379.442018659096,30.5,33.2162436489916
-31500,359.136213432332,30.5,28.8820042491834
31500,347.343631326181,31,28.7437438653098
-31500,338.712132316664,31,33.2758190920784
-31500,323.497021075842,31,28.9222472862062
-31500,309.192520833865,31,28.7662901463105
-31500,219.656413905953,31,28.5946734798748
-31500,117.255439110906,31,28.4092259623959
31500,97.8974851332248,31,28.2118026784608
-31500,95.4680010622115,30.5,32.6831090674728
31500,95.4264069326882,30.5,28.2461466368369
-31500,154.529709403597,30,32.6863502960747
31500,186.760673710399,30,28.2261563796492
31500,200.538604060349,30,32.6582345024868
-31500,185.40425431664,30,32.8931075591798
31500,173.487876435348,30,28.4675560465391
31500,164.773977024125,30,32.9284839130723
-31500,156.620859997794,30,33.17520483413
31500,129.328974624214,30,28.7479996485763
-31500,85.0681914498653,30,33.2017826286096
31500,63.7214447825133,30,28.754127681056
31500,41.8131247379792,30,33.1877526975863
-31500,36.5891635968464,30,33.4023156688515
-31500,27.2974477052572,30,28.9383254930264
31500,22.1087953268161,30,28.6840130207923
-31500,22.6602758750769,30,33.0995824127372
31500,19.8229401718154,30,28.6310259651549
31500,18.4297427188191,30,33.053476744253
-31500,17.3856265724615,30,33.2638400687699
-31500,16.0330328535106,30,28.8036457500586
-31500,15.0681559208033,30,28.5555853993215
-31500,14.0899284666083,30,28.3080335299403
31500,12.9152666666667,30,28.0671425836003
31500,12.0315666666667,29,32.4981475081402
31500,10.598,29,32.6609251416019
31500,8.5348,28,32.8215898820604
31500,7.25823333333333,28,32.9569273538338
-31500,6.4905,28,33.0799636638563
31500,5.89516666666667,28,28.5470094027055
31500,5.37113333333334,28,32.9096800258439
-31500,5.0377,28,33.0678001909455
31500,4.684,28,28.5564063347498
31500,4.49746666666667,28,32.9316426972127
31500,4.37306666666667,28,33.097649564485
31500,4.32583333333333,28,33.2712440861561
-31500,4.2657,28,33.4451205834899
31500,4.22556666666667,28,28.9312098570531
-31500,4.20923333333333,28,33.3008954956487
31500,4.204,28,28.7770468496508
31500,4.19273333333334,28,33.1424294418366
31500,4.18546666666667,28,33.3004061872654
-31500,4.17896666666667,28,33.467081372508
31500,4.12043333333334,28,28.9534146349005
-31500,4.12603333333333,28,33.3207037079027
-31500,4.0541,28,28.7962766699926
-31500,4.07903333333333,28,28.4829496826036
31500,4.03873333333333,28,28.1676384725719
-31500,4.05163333333334,28,32.5372449526544
-31500,4.0094,28,28.0318882792467
-31500,3.95086666666666,28,27.7472593774648
-31500,3.9335,28,27.4652622409558
31500,3.93943333333334,28,27.1914631314414
31500,3.931,28,31.601921804092
-31500,3.89093333333334,28,31.8128091997243
31500,3.87966666666666,28,27.3594881925894
31500,3.82513333333333,28,31.7924009287956
-31500,3.82156666666666,28,32.011997259702
-31500,3.75363333333333,28,27.5561181162327
-31500,3.70356666666667,28,27.305525718729
31500,3.72256666666667,28,27.0480131091074
31500,3.74190635451505,28,31.4659865177708
31500,3.7488,28,31.6792590277119
31500,3.74949832775919,28,31.9030169149117
-31500,3.71963333333333,28,32.1271313953151
-31500,3.70326666666667,28,27.6665297732372
31500,3.68956666666667,28,27.4071111524851
31500,3.63533333333333,28,31.8139217496128
31500,3.62446666666667,28,32.0124693945952
-31500,3.5484,28,32.2191155664449
-31500,3.62613333333333,28,27.7430411982819
31500,3.60326666666666,28,27.4738706335591
31500,3.61933333333333,28,31.8729264818212
-31500,3.5829,28,32.0646121535047
-31500,3.55053333333334,28,27.5858892959439
-31500,3.54046666666667,28,27.3158947404792
31500,3.51503333333333,28,27.0416984123123
-31500,3.52433333333333,28,31.4457522470751
31500,3.50753333333333,28,26.9694268069255
31500,3.5369,28,31.3890399630574
-31500,3.4937,28,31.5990923657622
31500,3.43343333333333,28,27.1386506765582
-31500,3.44013333333333,28,31.5619601709958
-31500,3.48856666666667,28,27.0937738380747
31500,3.52333333333333,28,26.8384587608355
-31500,3.47783333333333,28,31.253699323212
-31500,3.41633333333333,28,26.7859990932761
-31500,3.40306666666667,28,26.5381135322767
31500,3.3774,28,26.2940422680512
-31500,3.3544,28,30.7232922366216
31500,3.32556666666667,28,26.2703743899774
-31500,3.29973333333333,26,30.7107693234146
-31500,3.27036666666667,26,26.1724682884377
31500,3.2462,24,25.8029759880357
-31500,3.2371,24,30.0452812818618
31500,3.25416666666667,24,25.3812043120439
-31500,3.23893333333333,24,29.6719227992419
31500,3.3555,23.5,25.1127561649364
-31500,3.36813333333333,23.5,29.4457224118115
-31500,3.23383333333334,23,24.8928962085382
31500,3.22843333333334,23,24.5461548331988
31500,3.20256666666667,23,28.8781235995444
31500,3.20276666666667,23,29.0269060676829
-31500,3.31276666666667,23,29.1983363780157
31500,3.33336666666667,23,24.6937530060423
31500,3.3073,23,29.0760635037704
31500,3.2727,23,29.2476142996489
-31500,3.31056666666667,23,29.4226458281298
31500,3.2825,23,24.9112401924765
31500,3.30186666666667,22.5,29.2826600123794
