Power,SolRad,OutsideTemp,SimulatedTemp
31500,476.948104370458,24,25.2663601251899
31500,490.680683682859,24,25.6966364635185
-31500,503.93432179939,24,26.1220008666052
31500,516.400256912844,24,21.8322209651033
31500,529.265512651099,24,26.3928440831285
-31500,541.958239858154,24,26.718060817714
-31500,554.826533579047,24,22.3544696319315
31500,567.472837791223,24,22.1816671688506
31500,579.382322619102,24,26.6809140513755
31500,591.702753934682,24,26.9712303861475
31500,603.162696272792,24,27.264612229818
-31500,615.283444836573,24,27.5552548197445
31500,625.991965758765,24,23.1583364608116
31500,637.046982845903,24,27.64073199696
31500,650.319012197847,24,27.9062364940953
31500,663.327567789869,24,28.1746037014459
31500,677.369515057698,24,28.4396979230593
31500,697.175123736761,24,28.6986776616969
-31500,742.45800737494,24,28.9512031486186
31500,432.375909121521,24,24.5170066902439
-31500,518.043850075776,24,28.9441729506806
-31500,742.2335036497,24,24.462479024023
31500,740.678271711414,24.5,24.2021543203644
31500,750.628279101625,24.5,28.6533703080385
-31500,704.296700662826,25,28.920206049676
-31500,687.948913689113,25,24.5320192359991
31500,612.963806687963,25,24.3518956046351
31500,867.672271736114,25,28.8297961989833
-31500,850.928263367739,25,29.1041728659944
31500,788.007239430804,25,24.7145337677679
-31500,794.366543674246,25,29.2030739616945
31500,822.023100125317,25,24.7965578470567
-31500,911.311504032857,25,29.2773347698465
-31500,917.798474306485,25,24.8730164602885
-31500,942.521590161422,25.5,24.6825309814454
31500,1032.52926073152,25.5,24.5142196682532
31500,779.342041656588,26,29.047241197583
-31500,585.608481362462,26,29.3863178509331
-31500,592.02528041692,26,25.0332180590528
-31500,808.098172641389,26,24.8626627962772
-31500,502.984609459298,26,24.6827741147356
-31500,935.790982550643,26,24.4900383186636
31500,981.964550464656,26,24.3055121186335
31500,944.615689651369,26,28.8317963423391
31500,978.534240177523,26,29.1664369913762
-31500,921.375986549686,26,29.5113068186917
31500,874.701979936512,26.5,25.1715231063821
-31500,713.499526752415,26.5,29.7239557000046
31500,883.92824825825,27,25.3835601744019
-31500,898.794615448883,27,29.9378853373035
31500,922.249899606543,27,25.6085311394668
-31500,905.788808565907,27,30.1564677344317
31500,884.93514021396,27,25.8012623344489
31500,852.466609336928,27,30.3305120606341
31500,909.715147664508,27,30.6398992102051
31500,792.202483978873,27,30.950669431874
31500,740.868087300339,27,31.254405032513
-31500,685.690633246535,27,31.5433594394644
-31500,868.357279820054,28.5,27.1333234044042
31500,831.868309997203,28.5,26.9907373852523
-31500,713.331761297065,30,31.5587475861119
31500,586.739369673739,30,27.2758160318152
-31500,1052.31557769813,30,31.8915929640951
-31500,666.23521689343,30,27.5902413398002
-31500,393.310830887566,30,27.4701090781613
-31500,405.065163933283,30,27.3043117601509
31500,540.302648607792,30,27.1157726711353
-31500,670.236851547897,30,31.618128118016
-31500,659.869139313512,30,27.2548063408611
31500,790.287731177017,30,27.1078014841995
31500,842.519188545656,30,31.6483537860443
31500,873.005331481404,30,31.9978805960266
31500,913.214211990817,30,32.3601717581938
31500,905.197564423004,30,32.7221847855967
31500,579.891089882366,30,33.0775670554016
31500,867.295078336791,30,33.4068367838012
31500,539.772127719688,30,33.7212597421015
-31500,583.047709839598,30,34.018646699835
-31500,312.527987320565,30,29.6067138690266
-31500,243.724115819305,30,29.3720611757386
-31500,228.214059763104,30,29.1019650819781
31500,235.47409070395,30,28.826274443446
-31500,246.169141671696,29.5,33.2316742147732
31500,284.6521170406,29.5,28.7393481560162
31500,257.35357444187,29,33.1347265327119
31500,243.047574397648,29,33.311684410704
31500,205.564655318256,29,33.4934177788074
-31500,186.83762101434,29,33.6858175518797
-31500,187.418184403313,29,29.1996847404554
-31500,202.302932306029,29,28.9176265044967
31500,248.311993717967,29,28.6320684666923
31500,353.36271096369,29,33.0337937947668
-31500,360.898969312164,29,33.2502205974803
31500,359.02565371857,29,28.8104353196801
-31500,379.238105810753,29,33.2607226743706
-31500,350.721238858799,29,28.8240747867923
-31500,482.079329514314,29,28.598332821244
-31500,438.420175316519,29,28.3773419645669
-31500,514.892239268484,29,28.1686183269455
-31500,521.380635211592,29,27.9710688533063
-31500,486.59055108488,29,27.7895034297296
31500,234.643762025374,29,27.6168550890314
-31500,252.509872392978,29,32.1079479859523
-31500,295.224409379954,29,27.7029504749192
-31500,245.333037689802,29,27.5171366061656
31500,257.383235779802,29,27.3285626759479
31500,239.884702801565,29.5,31.8154196071235
31500,222.206781140838,29.5,32.1192839966534
-31500,188.850632575983,30,32.4394756333312
-31500,182.662445496408,30,28.0902771298177
-31500,180.591268085434,30,27.9417509119534
31500,166.615757420169,30,27.7740267427943
-31500,181.43211656071,30,32.2697283461039
-31500,199.910545941023,30,27.8746264639539
31500,171.867871953158,30,27.6994807809223
-31500,161.749137595402,30,32.1909520523054
31500,192.522659282239,30,27.7930972381853
31500,203.676967075132,30,32.2846831966122
31500,183.212499077581,29,32.5636760186523
-31500,143.845027732079,29,32.7946745394031
-31500,129.688219816164,28,28.3215439519441
-31500,130.979735003629,28,28.0201100747143
-31500,106.227813789658,28,27.6947277281962
-31500,88.196769124425,28,27.3926854820198
-31500,80.4587226833328,28,27.1097140217833
31500,75.4397154836085,28,26.8440333335265
31500,68.6178330118429,28,31.2684109953138
-31500,61.2239378104964,28,31.4950887130833
-31500,54.7848237150353,28,27.0590417291135
31500,44.5382387025701,28,26.8340748551564
-31500,32.398921910614,28,31.2782117760197
-31500,25.6912508119323,28,26.837560668594
31500,20.1053915633765,28,26.612500634673
-31500,15.8870402083095,28,31.0589560662988
-31500,14.0987798515754,28,26.6202765758936
31500,12.9236443600358,28,26.4008371220039
31500,11.5086431727843,28,30.8534872378885
-31500,9.95045229282053,28,31.0960494781431
31500,8.98431265000552,28,26.669861835409
31500,8.51431822061166,28,31.1262561030705
31500,8.13843333333333,28,31.365905398866
-31500,7.6212,28,31.6074556037428
-31500,6.7479,28,27.166892534207
31500,5.73806666666667,28,26.9282157910562
-31500,5.20793333333333,28,31.3545744754073
-31500,4.84763333333333,28,26.897783874341
-31500,4.49156666666667,28,26.6564063365856
-31500,4.25893333333334,28,26.4144102919742
-31500,4.12423333333333,28,26.1803305498557
31500,4.01183333333333,28,25.9549089725154
-31500,3.963,28,30.4024491736433
31500,3.93406666666667,28,25.9704918415149
-31500,3.94516666666667,28,30.4291771820638
31500,3.9245,28,26.002802379981
31500,3.88533333333333,27,30.4641721610196
-31500,3.8377,27,30.6538843676149
31500,3.80913333333333,26,26.1557124274303
31500,3.78536666666666,26,30.5150195203383
-31500,3.81093333333333,26,30.6459861884425
31500,3.81263333333333,26,26.1287967700508
-31500,3.7739,26,30.5130107143933
31500,3.7436,26,26.0136009723526
31500,3.71906666666667,26,30.4114790335057
-31500,3.6912,26,30.6010323508954
-31500,3.71283333333333,26,26.1183822991489
31500,3.6698,26,25.8427552930057
-31500,3.6593,26,30.2388821201451
31500,3.6383,26,25.7531801565719
31500,3.6528,26,30.1612323233523
-31500,3.6922,26,30.3616186735449
-31500,3.61583333333333,26,25.8897609957125
-31500,3.63516666666667,26,25.6244235802615
-31500,3.62346666666667,26,25.3532769170186
31500,3.607,26,25.0855368518704
31500,3.6152,26,29.4999131810555
31500,3.62346666666667,26,29.7132778076886
31500,3.55486666666667,26,29.9392144961085
31500,3.5456,26,30.1669915358623
-31500,3.53383333333333,24.5,30.3904838620241
31500,3.53186666666667,24.5,25.8478218405343
31500,3.5296,23,30.1577102337489
-31500,3.5427,23,30.2116844556281
31500,3.55013333333333,23,25.5719708321529
31500,3.54203333333333,23,29.8572706751305
31500,3.55146666666666,23,29.9576974698544
31500,3.53376666666667,23,30.0812022405769
-31500,3.49646666666667,23,30.2138171344464
31500,3.4734,23,25.6640341588827
-31500,3.47433333333333,23,29.9967066424557
31500,3.44713333333334,23,25.438665309576
31500,3.44843333333333,23,29.7732203325294
31500,3.47413333333333,23,29.9047373793514
-31500,3.46556666666667,23,30.0473453674749
31500,3.48486666666667,23,25.5081686693693
-31500,3.46356666666667,23,29.8507531675823
-31500,3.49303333333333,23,25.3019134868878
-31500,3.53721476510067,23,24.9622307216188
31500,3.53946666666667,23,24.6212364129733
-31500,3.57333333333334,23,28.9697852587158
-31500,3.59463333333333,23,24.444758719308
-31500,3.6018,23,24.1385237103122
-31500,3.59916666666667,23,23.8341367537016
31500,3.59263333333333,23,23.5378998846122
31500,3.607,23,27.9316786149847
-31500,3.61473333333333,23,28.1322435516079
31500,3.62903333333333,23,23.665930382092
31500,3.62076666666667,23,28.0854497901402
-31500,3.61206666666666,23,28.2940462545426
-31500,3.58513333333333,23,23.8242338345913
-31500,3.6013,23,23.5563163025593
31500,3.57013333333333,23,23.2797467827475
31500,3.5793,23,27.6830478874652
31500,3.56816666666667,23,27.8876002482204
31500,3.5526,23,28.1036688827062
-31500,3.5437,22.5,28.319852678612
-31500,3.53276666666667,22.5,23.826145225708
31500,3.50666666666666,22,23.5167869425667
31500,3.5294,22,27.8626691279785
31500,3.5548,22,28.0006385026662
-31500,3.5391,22,28.161044764769
-31500,3.53106666666666,22,23.647961124067
31500,3.50656666666667,22,23.3381710410986
31500,3.49186666666667,22,27.7042119848894
-31500,3.47823333333333,22,27.8706812058317
-31500,3.47073333333333,22,23.366648065716
-31500,3.52306666666667,22,23.0682999749358
31500,3.4891,22,22.7645202700045
-31500,3.44726666666667,22,27.1447669897998
31500,3.4115,22,22.6489050191741
31500,3.3996,22,27.0501795270592
-31500,3.38733333333333,22,27.2468206011402
31500,3.3465,22,22.77037519386
-31500,3.32226666666667,22,27.1774092631008
-31500,3.38346666666667,22,22.6918133514073
31500,3.39793333333334,22,22.4147591838666
-31500,3.40616666666667,22,26.8128525215807
-31500,3.40023333333333,22,22.3288497298949
-31500,3.36786666666667,22,22.0596853268833
31500,3.36693333333333,22,21.7888055960283
-31500,3.35293333333333,22,26.2014529899539
31500,3.38353333333333,22,21.7364125300392
-31500,3.45783333333333,22,26.1667057906059
-31500,3.5501,22,21.7106745814509
31500,3.62796666666667,22,21.4671744979324
-31500,3.65503333333333,22,25.8974867661209
31500,3.72376666666667,22,21.4446969287629
-31500,3.89073333333334,22,25.8837413547878
31500,4.08693333333333,22,21.4349249399778
-31500,4.3022,22,25.8753101554785
-31500,4.5481,22,21.4258037093785
31500,4.6238,22,21.1875201216898
31500,5.82340720576219,22,25.6212120482572
31500,8.57760100316949,22,25.8484982916733
-31500,10.2448599612397,22,26.0838829049829
31500,13.747775873139,22,21.6389969766391
31500,13.054830928923,22,26.0722167702359
31500,9.45521076482579,22,26.2891963699569
-31500,11.0271556529398,22,26.5075145176072
31500,16.4757663005869,22,22.0403439996339
31500,23.4640500511501,22,26.4513328327791
-31500,33.6589155595584,22,26.6475998145729
-31500,34.5236941791652,22,22.1670697493254
31500,28.4891313409832,21.5,21.8906227977127
31500,27.1712566372809,21.5,26.2615075257168
31500,29.0737060789175,21,26.4168970882483
31500,34.641946288921,21,26.5689366288611
-31500,43.9238424907488,21,26.7177484441388
31500,53.2049814520814,21,22.1927523937067
31500,53.9538935252542,21,26.5609928357626
31500,59.8642498941732,21,26.7213121479586
31500,75.9481003307701,21,26.8897140008449
31500,80.8136351623847,21,27.0599053763452
31500,81.3486542819917,21,27.2283376784872
-31500,76.2219172356943,21,27.3919336179294
31500,74.6997910878752,21,22.8658779123306
-31500,95.8478240307589,21,27.2167631763909
-31500,246.902174196447,21,22.6759858996024
31500,397.386243668353,21,22.3597941605714
31500,337.822229182767,21,26.7539102086538
-31500,266.342672850728,21,26.9623966837047
-31500,354.0698183141,21,22.4868730635843
31500,197.998725758662,21,22.2194302708207
31500,233.295022184537,21,26.6220225243948
-31500,236.183619831484,21,26.8157539398959
31500,187.441094319345,21,22.3326750146834
-31500,166.155714956402,21,26.7358292594529
31500,121.541402194585,22,22.238938714956
-31500,108.763529653275,22,26.6720067053771
-31500,101.032232654891,23,22.2367669723734
-31500,79.4837828642301,23,22.0362116799885
31500,100.089539946558,23,21.8413318061553
31500,148.494762315056,23,26.303827533853
-31500,118.692756986568,23,26.5548765806409
-31500,96.1722050728611,23,22.1296784519278
-31500,139.953924395929,23,21.9042143117763
-31500,154.946572371185,23,21.6709201736244
-31500,116.739377704889,23,21.4428539588318
31500,126.152219756924,23,21.2194251492391
31500,155.782717095746,22.5,25.6730969364439
31500,156.474967579987,22.5,25.9003019871119
-31500,178.733158506181,22,26.1308398128746
31500,238.891997100882,22,21.672172557604
-31500,308.489347449116,22,26.092025369132
31500,370.014480619895,22,21.6400275742057
-31500,502.1437285534,22,26.0922876896994
31500,431.325598347982,22,21.6721663694099
-31500,337.50794244263,22,26.1495706340454
31500,356.613645591482,22,21.7271687546882
31500,653.600708313842,22,26.1907658460741
31500,616.985456195181,22,26.4621766498509
31500,424.825345621014,22.5,26.7529602982172
31500,263.309968838737,22.5,27.0534710707711
-31500,167.702811739903,23,27.3352161192214
-31500,179.476170952142,23,22.9164281284921
31500,228.382697570303,23,22.6878783180886
-31500,173.060404606597,23,27.1162288178599
31500,102.404933701256,23,22.6508654311483
-31500,78.4707555144747,23,27.0645588198189
-31500,92.186438914211,23,22.581875419468
-31500,117.070243330044,23,22.3097688051391
-31500,145.081226346207,23,22.037959701265
31500,169.825740426385,23,21.7759793319829
-31500,182.288259895754,22.5,26.2026131113043
-31500,237.706065792945,22.5,21.7333766295373
31500,320.895120072861,22,21.4781532524857
31500,306.374625341046,22,25.8944444815155
31500,306.161249896847,22,26.1089886096795
31500,353.117410481926,22,26.3464686361015
31500,472.353178352967,22,26.5970091054273
31500,399.243643456974,22,26.8575622724126
31500,398.643100490693,22,27.1171571993683
31500,582.498755147708,22,27.3648509449389
-31500,495.734984115463,22,27.6126707673216
-31500,521.44227406182,22,23.1729294997492
-31500,648.238455307479,23,22.9245233785353
-31500,776.077248068824,23,22.7168897988302
31500,493.406551427498,24,22.5448990949331
-31500,399.724930914879,24,27.0801670402944
31500,820.581858831111,24,22.7367601191793
31500,724.801766726814,24,27.2708050575149
31500,590.618090011008,24,27.5969734404627
31500,849.819134107978,24,27.9122321543274
-31500,939.895565348429,24,28.2218242537795
-31500,785.632261819428,24,23.8524606941288
-31500,472.872719386031,24,23.6736065606798
31500,271.660268689082,24,23.4639299835441
31500,201.506450524034,24,27.9036706594582
-31500,188.197532005084,24,28.122375165313
31500,145.833836021377,24,23.6585764176126
-31500,97.6766811265965,24,28.0758604582556
-31500,65.9281328900203,24,23.5946707870065
-31500,34.3943520063197,24,23.3186547828929
-31500,34.3943523003221,24,23.0353102954683
-31500,34.3943526234862,24,22.7557521399074
-31500,2.86058096407007,24,22.4867391397243
-31500,0,24,22.2288325686953
31500,0,24,21.9843377929103
-31500,0,24,26.4190340170965
-31500,0,23,21.9770138558986
-31500,0,23,21.7076032776063
31500,0,22,21.4295782398364
31500,0,22,25.7882225115658
31500,0,22,25.9270757577038
-31500,0,22,26.1068309605492
-31500,0,22,21.6300642860009
-31500,0,22,21.3691734315879
31500,0,22,21.1078144091795
-31500,0,22,25.5276037915181
-31500,0,22,21.070283530084
31500,0,22,20.8330718547099
-31500,0,21,25.2720290679058
31500,0,21,20.7801259840821
31500,0,20,25.1618301571778
31500,0,20,25.3010763836009
-31500,0,20,25.4404700637981
-31500,0,20,20.9245440589529
-31500,0,20,20.6261345799784
-31500,0,20,20.3293107686961
-31500,0,20,20.0405979053402
-31500,0,20,19.7628888772465
31500,0,20,19.4974549286354
31500,0,20,23.920896584246
-31500,0,20,24.1479770363139
-31500,0,20,19.7099109218331
31500,0,20,19.479645033092
-31500,0,20,23.9203083726759
-31500,0,20,19.4762981448086
31500,0,20,19.2461825846711
-31500,0,20,23.6895229899132
-31500,0,20,19.2497440728393
31500,0,20,19.025179005754
31500,0,20,23.4738726698694
-31500,0,20,23.7161859358517
31500,0,20,19.2865305073032
31500,0,20.5,23.7412985931112
31500,0,20.5,24.0041666917664
-31500,0,21,24.2785575485965
-31500,0,21,19.8823935768249
31500,0,21,19.6886791896471
-31500,0,21,24.1525399445885
-31500,0,21,19.7202790491866
-31500,0,21,19.4974512174241
-31500,0,21,19.2698289195354
-31500,0,21,19.0478408956656
31500,0,21,18.8334441815215
-31500,0,21,23.2905358288717
31500,0,21,18.8664140190424
-31500,0,21,23.3329809470868
31500,0,21,18.9123591023833
31500,0,21,23.3801919762772
-31500,0,21,23.6299739903001
31500,0,21,19.2089980006505
31500,0,21,23.6689349268934
-31500,0,21,23.9095688612874
31500,0,21,19.4744598450239
-31500,0,21,23.9212268409266
31500,0,21,19.4745177033381
31500,0,21,23.9127556559043
-31500,0,21,24.1350574189206
-31500,0,21,19.6840382263875
31500,0,21,19.4423574370964
-31500,0,21,23.8688048646539
31500,0,21,19.4078921401808
31500,0,21,23.8389970872882
-31500,0,21,24.0566849883906
-31500,0,21,19.6039765584008
-31500,0,21,19.3623026837046
-31500,0,21,19.1201275185716
31500,0,21,18.8849302114891
31500,0,21,23.3199018878444
31500,0,20,23.5414669991504
31500,0,20,23.7242288276529
31500,0,19,23.8885084977518
-31500,0,19,24.0232086718847
31500,0,19,19.4605808275525
31500,0,19,23.8052333649008
-31500,0,19,23.9523683389919
31500,0,19,19.4340757030784
31500,0,19,23.8056777758063
31500,0,19,23.9696983590451
31500,0,19,24.1425383386797
-31500,0,19,24.3157676702269
31500,0,18.5,19.8036049506329
-31500,0,18.5,24.1483797412801
31500,0,18,19.5882271608693
31500,0,18,23.9057102827128
31500,0,18,24.0126084864845
-31500,0,18,24.1417846515881
31500,0,18,19.5991076108519
-31500,0,18,23.9435650017115
-31500,0,18,19.3998448170471
-31500,0,18,19.0687710139646
31500,0,18,18.7372973679967
-31500,0,18,23.0944624466337
-31500,0,18,18.5782570003218
-31500,0,18,18.2822880059285
-31500,0,18,17.9890129798805
31500,0,18,17.7042821410714
31500,0,18,22.1076876010998
-31500,0,18,22.315591377147
31500,0,18,17.8574559190505
31500,0,18,22.2855387301864
-31500,0,18,22.5017122296641
-31500,0,18,18.0409295976708
-31500,0,18,17.7834991619251
31500,0,18,17.5182416164601
31500,0,18,21.9313776876154
31500,0,18,22.1430181583428
31500,0,18,22.36630163515
-31500,0,18,22.5896326962788
-31500,0,18,18.1268673306059
31500,0,18,17.8617565880129
31500,0,18,22.2650129915893
31500,0,18,22.4621000236343
-31500,0,18,22.6676148266438
-31500,0,18,18.1893073504934
31500,0,18,17.9141739664219
31500,0,18,22.3117995601866
-31500,0,18,22.5035153815001
-31500,0,18,18.0217654929294
-31500,0,18,17.7492166886381
31500,0,18,17.4716824810611
-31500,0,18,21.8734214802459
31500,0,18,17.3973437171722
31500,0,18,21.8167304940594
-31500,0,18,22.0285582335806
31500,0,18,17.5683435661629
-31500,0,18,21.991658931504
-31500,0,18,17.5227688079211
31500,0,18,17.2645335108174
-31500,0,18,21.6791378707477
-31500,0,18,17.2109909344388
-31500,0,18,16.9596976662607
31500,0,18,16.7078703268718
-31500,0,18,21.1370361975542
31500,0,18,16.6850369612575
-31500,0,18,21.1273978824799
-31500,0,18,16.6839025638841
31500,0,18,16.4562254911008
-31500,0,18,20.8995499509947
31500,0,18,16.4593801919359
-31500,0,18,20.9099110115909
31500,0,18,16.4726365524973
-31500,0,18,20.9234816746515
-31500,0,18,16.4850359541466
31500,0,18,16.2613270579686
31500,0,18,20.7065156917173
31500,0,18,20.9409743829609
-31500,0,18,21.1820068733663
31500,0,18,16.7452570854506
31500,0,18,21.1868927437465
31500,0,18,21.4103771334713
-31500,0,18,21.6349714214852
31500,0,18,17.1766880938402
31500,0,18,21.5964764768606
-31500,0,18,21.7991571308414
-31500,0,18,17.3252776079789
31500,0,18,17.0572158501322
31500,0,18,21.4591509863513
31500,0,18,21.6534581903877
31500,0,18,21.8564075048834
-31500,0,18,22.0600194969342
31500,0,18,17.5808097164375
31500,0,18,21.9798107040987
31500,0,18,22.1635742022356
31500,0,18,22.3509339010416
31500,0,18,22.5363206937072
31500,0,18,22.7167204667557
-31500,0,18,22.8907946895636
31500,0,18,18.3764054658657
-31500,0,18,22.7408114232071
-31500,0,18,18.212409538572
31500,0,18,17.8958027944203
31500,0,18,22.2566781951304
-31500,0,18,22.4164301273354
